gnis,place_name,state_code,source_url,status
1085980,"City of Mayfield Heights",OH,"https://codelibrary.amlegal.com/codes/mayfieldhts/latest/overview, http://www.mayfieldheights.org",not_scraped
2405610,"City of Tullahoma",TN,http://www.tullahomatn.gov/,not_scraped
2403626,"City of Foley",AL,"https://library.municode.com/al/foley, http://www.cityoffoley.org",incomplete_scrape
2403792,"City of Hanahan",SC,"https://library.municode.com/sc/hanahan, http://www.cityofhanahan.com/",not_scraped
2394317,"City of Harvey",IL,"https://www.codepublishing.com/IL/Harvey/, http://www.cityofharvey.org/site2/",not_scraped
1086428,"City of Painesville",OH,"https://codelibrary.amlegal.com/codes/painesville/latest/overview, http://www.painesville.com/",not_scraped
2409666,"City of Agoura Hills",CA,https://www.agourahillscity.org/,not_scraped
1462212,"City of South Burlington",VT,"https://library.municode.com/vt/south_burlington, http://www.southburlingtonvt.gov/",scraped
2411151,"City of Montrose",CO,"https://library.municode.com/co/montrose, https://www.cityofmontrose.org/",not_scraped
2409674,"City of Albany",CA,"https://ecode360.com/AL4074, http://www.albanyca.org",not_scraped
2410097,"City of Imperial",CA,"https://ecode360.com/IM4939, http://www.imperial.ca.gov",not_scraped
2410233,"City of Coronado",CA,"https://coronado.municipal.codes/, http://www.coronado.ca.us",not_scraped
1086209,"City of Forest Park",OH,https://codelibrary.amlegal.com/codes/forestpark/latest/overview,not_scraped
2411436,"City of Plainview",TX,"https://ecode360.com/PL6447, https://www.plainviewtx.org/",not_scraped
2410443,"City of Ennis",TX,"https://library.municode.com/tx/ennis, http://www.ennis-texas.com/",incomplete_scrape
1086119,"City of Whitehall",OH,"https://codelibrary.amlegal.com/codes/whitehall/latest/overview, http://www.whitehall-oh.us",not_scraped
2390669,"City of Westminster",MD,"https://ecode360.com/WE0761, https://www.westminstermd.gov/",not_scraped
2395864,"City of Shelbyville",IN,"https://codelibrary.amlegal.com/codes/shelbyville/latest/overview, https://www.cityofshelbyvillein.com/",not_scraped
2411337,"City of Oroville",CA,"https://ecode360.com/OR4980, http://www.cityoforoville.org",not_scraped
2410082,"City of Hurricane",UT,"https://library.municode.com/ut/hurricane, https://www.cityofhurricane.com/",incomplete_scrape
2396105,"City of Otsego",MN,"https://codelibrary.amlegal.com/codes/otsegomn/latest/overview, http://www.ci.otsego.mn.us/",not_scraped
2411459,"City of Port Angeles",WA,"https://library.municode.com/wa/port_angeles, https://www.cityofpa.us/",incomplete_scrape
2411873,"City of Shafter",CA,"https://library.municode.com/ca/shafter, http://www.shafter.com",incomplete_scrape
1086529,"City of Oregon",OH,"https://codelibrary.amlegal.com/codes/oregon/latest/overview, http://www.ci.oregon.oh.us/",not_scraped
979124,"City of Lackawanna",NY,"https://ecode360.com/LA1978, http://www.lackawannany.gov",not_scraped
2396418,"City of Rolla",MO,"https://ecode360.com/RO6735, http://www.rollacity.org/",not_scraped
1085957,"City of Broadview Heights",OH,"https://codelibrary.amlegal.com/codes/broadviewhts/latest/overview, http://www.broadview-heights.org",not_scraped
2403636,"City of Forest Park",GA,"https://library.municode.com/ga/forest_park, http://forestparkga.org/",incomplete_scrape
2395109,"City of Miamisburg",OH,"https://codelibrary.amlegal.com/codes/miamisburg/latest/overview, http://www.ci.miamisburg.oh.us/",not_scraped
2404838,"City of Kinston",NC,"https://library.municode.com/nc/kinston, https://www.ci.kinston.nc.us/",not_scraped
2411202,"City of Mustang",OK,"https://library.municode.com/ok/mustang, http://www.cityofmustang.org/",incomplete_scrape
2411807,"City of Sand Springs",OK,http://www.sandspringsok.org/,not_scraped
2409732,"City of Arlington",WA,"https://library.municode.com/wa/arlington, http://www.arlingtonwa.gov/",incomplete_scrape
979376,"City of Plattsburgh",NY,"https://ecode360.com/PL0920, http://www.cityofplattsburgh-ny.gov/",not_scraped
485613,"City of Liberal",KS,http://www.CityOfLiberal.org,not_scraped
2411260,"City of Nogales",AZ,"https://library.municode.com/az/nogales, http://www.nogalesaz.gov",incomplete_scrape
2410749,"City of Hermosa Beach",CA,"https://www.codepublishing.com/CA/HermosaBeach/, https://www.hermosabeach.gov/home",not_scraped
2412134,"City of Universal City",TX,"https://library.municode.com/tx/universal_city, http://www.universalcitytexas.com/",incomplete_scrape
2411137,"City of Monroe",WA,"https://monroe.municipal.codes/, http://www.ci.monroe.wa.us/",not_scraped
2409910,"City of Brigham City",UT,"https://codelibrary.amlegal.com/codes/brighamcityut/latest/overview, http://brighamcity.utah.gov/",not_scraped
2404923,"City of Lexington",NC,"https://library.municode.com/nc/lexington, http://www.lexingtonnc.net/",not_scraped
2403570,"City of Erlanger",KY,"https://codelibrary.amlegal.com/codes/erlanger/latest/overview, http://www.ci.erlanger.ky.us",not_scraped
2403788,"City of Hammond",LA,"https://library.municode.com/la/hammond, http://www.hammond.org/",incomplete_scrape
2409466,"City of Claremore",OK,"https://codelibrary.amlegal.com/codes/claremore/latest/overview, http://www.claremorecity.com/",not_scraped
2411934,"City of South El Monte",CA,"https://ecode360.com/SO5015, http://www.ci.south-el-monte.ca.us",not_scraped
2393939,"City of Altoona",IA,"https://codelibrary.amlegal.com/codes/altoonaia/latest/overview, http://www.altoona-iowa.com/",not_scraped
2405000,"City of Maitland",FL,"https://library.municode.com/fl/maitland, http://www.itsmymaitland.com",not_scraped
2404994,"City of Madisonville",KY,"https://codelibrary.amlegal.com/codes/madisonville/latest/overview, http://www.madisonvillegov.com",not_scraped
2411334,"City of Orinda",CA,"https://library.municode.com/ca/orinda, http://www.ci.orinda.ca.us",incomplete_scrape
2409738,"City of Arvin",CA,"https://library.municode.com/ca/arvin, http://www.arvin.org",incomplete_scrape
2409670,"City of Alamo",TX,http://www.alamotexas.org/,not_scraped
2404578,"City of Punta Gorda",FL,http://www.ci.punta-gorda.fl.us/,not_scraped
2409710,"City of Angleton",TX,"https://library.municode.com/tx/angleton, http://www.angleton.tx.us/",incomplete_scrape
2395969,"City of Stillwater",MN,"https://library.municode.com/mn/stillwater, https://www.ci.stillwater.mn.us/",incomplete_scrape
2395590,"City of Lake Forest",IL,"https://codelibrary.amlegal.com/codes/lakeforest/latest/overview, https://www.cityoflakeforest.com/",not_scraped
2405442,"City of Seminole",FL,"https://library.municode.com/fl/seminole, http://www.myseminole.com",incomplete_scrape
2405554,"City of Sweetwater",FL,"https://library.municode.com/fl/sweetwater, http://www.cityofsweetwater.fl.gov",scraped
2410748,"City of Hermiston",OR,"https://www.codepublishing.com/OR/Hermiston/, http://hermiston.or.us/",not_scraped
2396539,"City of Sartell",MN,http://www.sartellmn.com,not_scraped
2410760,"City of Highland",UT,"https://library.municode.com/ut/highland_city, http://www.highlandcity.org/",not_scraped
2397195,"City of Warrensburg",MO,"https://library.municode.com/mo/warrensburg, http://www.warrensburg-mo.com/",scraped
2411326,"City of Orange",TX,http://www.orangetexas.net/,not_scraped
2404573,"City of Prichard",AL,https://www.thecityofprichard.org/,not_scraped
2405074,"City of Zachary",LA,"https://library.municode.com/la/zachary, https://www.cityofzachary.org/",scraped
618335,"City of Winthrop Town",MA,http://www.town.winthrop.ma.us/,not_scraped
2403163,"City of Bartow",FL,"https://library.municode.com/fl/bartow, http://www.cityofbartow.net",scraped
2405039,"City of Maumelle",AR,"https://library.municode.com/ar/maumelle, http://maumelle.org/",scraped
1087020,"City of Twinsburg",OH,"https://codelibrary.amlegal.com/codes/twinsburg/latest/overview, http://www.mytwinsburg.com/",not_scraped
1085702,"City of Ashland",OH,"https://codelibrary.amlegal.com/codes/ashland/latest/overview, https://www.ashland-ohio.com/",not_scraped
2411823,"City of Santa Fe Springs",CA,http://www.santafesprings.org,not_scraped
1626277,"City of Ferndale",MI,"https://library.municode.com/mi/ferndale, http://www.ferndalemi.gov",not_scraped
2411612,"City of Lakeway",TX,"https://ecode360.com/LA6379, http://www.lakeway-tx.gov/",not_scraped
2390666,"City of Weirton",WV,"https://codelibrary.amlegal.com/codes/weirton/latest/overview, https://www.cityofweirton.com/",not_scraped
2405761,"City of Winchester",KY,"https://library.municode.com/ky/winchester, http://www.winchesterky.com/",incomplete_scrape
2404348,"City of Naples",FL,"https://library.municode.com/fl/naples, http://www.naplesgov.com",not_scraped
2394417,"City of Hopkins",MN,"https://library.municode.com/mn/hopkins, https://www.hopkinsmn.com/",incomplete_scrape
2390580,"City of Cumberland",MD,"https://library.municode.com/md/cumberland, https://www.cumberlandmd.gov/",scraped
2410374,"City of Durango",CO,"https://library.municode.com/co/durango, http://www.durangogov.org/",incomplete_scrape
2395938,"City of Springboro",OH,"https://codelibrary.amlegal.com/codes/springboro/latest/overview, http://www.cityofspringboro.com/",not_scraped
1086224,"City of Norwood",OH,"https://codelibrary.amlegal.com/codes/norwood/latest/overview, http://www.norwood-ohio.com/",not_scraped
2404089,"City of Cocoa",FL,http://www.cocoafl.org/,not_scraped
2409459,"City of Chowchilla",CA,"https://library.municode.com/ca/chowchilla_city, http://www.ci.chowchilla.ca.us",incomplete_scrape
2404974,"City of Lumberton",NC,"https://library.municode.com/nc/lumberton, http://www.ci.lumberton.nc.us/",incomplete_scrape
2403686,"City of Gautier",MS,"https://library.municode.com/ms/gautier, http://www.gautier-ms.gov/",not_scraped
2411428,"City of Pinole",CA,"https://codelibrary.amlegal.com/codes/pinole/latest/overview, https://www.ci.pinole.ca.us",not_scraped
2396020,"City of Sylvania",OH,"https://codelibrary.amlegal.com/codes/sylvania/latest/overview, https://www.cityofsylvania.com/",not_scraped
2405571,"City of Tavares",FL,"https://library.municode.com/fl/tavares, https://www.tavares.org/",incomplete_scrape
2409428,"City of Central Point",OR,"https://www.codepublishing.com/OR/CentralPoint/, http://www.centralpointoregon.gov/",not_scraped
2410343,"City of Dixon",CA,"https://www.codepublishing.com/CA/Dixon/, http://www.ci.dixon.ca.us",not_scraped
2403603,"City of Fayetteville",GA,"https://library.municode.com/ga/fayetteville, http://www.fayetteville-ga.gov/",incomplete_scrape
2410657,"City of Greenfield",CA,"https://www.codepublishing.com/CA/Greenfield/, http://ci.greenfield.ca.us",not_scraped
1583666,"City of Marshfield",WI,http://ci.marshfield.wi.us/,not_scraped
2378267,"City of Ansonia",CT,http://www.cityofansonia.com/,not_scraped
582334,"City of Augusta",ME,https://www.augustamaine.gov/,not_scraped
2405584,"City of Thomasville",GA,"https://library.municode.com/ga/thomasville, http://www.thomasvillega.com",not_scraped
1584463,"City of Wisconsin Rapids",WI,https://www.wirapids.org/,not_scraped
2409925,"City of Brownwood",TX,"https://library.municode.com/tx/brownwood, http://www.ci.Brownwood.TX.us/",incomplete_scrape
2409723,"City of Arcata",CA,"https://www.codepublishing.com/CA/Arcata/, http://www.cityofarcata.org",not_scraped
2411219,"City of Nederland",TX,"https://library.municode.com/tx/nederland, https://www.ci.nederland.tx.us/",incomplete_scrape
2396106,"City of Ottawa",IL,"https://library.municode.com/il/ottawa, https://cityofottawa.org/",incomplete_scrape
2393674,"City of Creve Coeur",MO,"https://ecode360.com/CR3277, http://www.creve-coeur.org",not_scraped
1583861,"City of Onalaska",WI,"https://ecode360.com/ON4225, http://www.cityofonalaska.com/",not_scraped
2404397,"City of North Myrtle Beach",SC,"https://library.municode.com/sc/north_myrtle_beach, https://www.nmb.us/",scraped
2405511,"City of Springfield",TN,http://www.springfield-tn.org,not_scraped
2390615,"City of Martinsburg",WV,"https://codelibrary.amlegal.com/codes/martinsburg/latest/overview, https://www.cityofmartinsburg.org/",not_scraped
2396352,"City of Republic",MO,"https://library.municode.com/mo/republic, http://www.republicmo.com/",not_scraped
2411887,"City of Sheridan",WY,"https://library.municode.com/wy/sheridan, https://www.sheridanwy.gov",scraped
2409689,"City of Altus",OK,"https://library.municode.com/ok/altus, https://www.altusok.gov/",scraped
2404981,"City of Lynn Haven",FL,"https://library.municode.com/fl/lynn_haven, http://www.cityoflynnhaven.com",not_scraped
2410430,"City of Ellensburg",WA,"https://library.municode.com/wa/ellensburg, http://www.ci.ellensburg.wa.us/",incomplete_scrape
2403551,"City of Elizabeth City",NC,"https://codelibrary.amlegal.com/codes/elizabethcity/latest/overview, http://www.cityofec.com",not_scraped
485629,"City of Newton",KS,http://www.newtonkansas.com/,not_scraped
2393573,"City of Clive",IA,"https://codelibrary.amlegal.com/codes/cliveia/latest/overview, http://www.cityofclive.com",not_scraped
1085960,"City of Brook Park",OH,"https://codelibrary.amlegal.com/codes/brookpark/latest/overview, https://cityofbrookpark.com/",not_scraped
2410375,"City of Durant",OK,"https://codelibrary.amlegal.com/codes/durant/latest/overview, http://www.durant.org/",not_scraped
2396018,"City of Sycamore",IL,"https://codelibrary.amlegal.com/codes/sycamoreil/latest/overview, http://www.cityofsycamore.com/",not_scraped
1085954,"City of Berea",OH,"https://codelibrary.amlegal.com/codes/berea/latest/overview, https://www.cityofberea.org/",not_scraped
1627172,"City of Trenton",MI,"https://library.municode.com/mi/trenton, http://www.trentonmi.org/",incomplete_scrape
2411355,"City of Palestine",TX,"https://library.municode.com/tx/palestine, http://www.cityofpalestinetx.com/",not_scraped
2396134,"City of Palos Hills",IL,"https://library.municode.com/il/palos_hills, http://www.paloshillsweb.org/",incomplete_scrape
2394760,"City of Ferguson",MO,"https://library.municode.com/mo/ferguson, http://www.fergusoncity.com/",not_scraped
2403764,"City of Groveland",FL,"https://library.municode.com/fl/groveland, http://groveland-fl.gov",not_scraped
2393902,"City of Albert Lea",MN,"https://library.municode.com/mn/albert_lea, http://www.cityofalbertlea.org",incomplete_scrape
2394607,"City of East Saint Louis",IL,http://www.cesl.us/,not_scraped
885196,"Town of Dover",NJ,"https://ecode360.com/DO1378, https://www.dover.nj.us/",not_scraped
2410815,"City of Lebanon",OR,"https://library.municode.com/or/lebanon, http://www.ci.lebanon.or.us/",incomplete_scrape
2411849,"City of Seagoville",TX,"https://ecode360.com/SE6476, http://www.seagoville.us/",not_scraped
2395235,"City of Niles",OH,"https://library.municode.com/oh/niles, http://www.thecityofniles.com/",not_scraped
2409734,"City of Arroyo Grande",CA,"https://library.municode.com/ca/arroyo_grande, http://www.arroyogrande.org",incomplete_scrape
2404416,"City of Ocean Springs",MS,"https://library.municode.com/ms/ocean_springs, http://www.oceansprings-ms.gov/",scraped
2390586,"City of Fairmont",WV,"https://codelibrary.amlegal.com/codes/fairmont/latest/overview, http://www.fairmontwv.gov/",not_scraped
1215025,"City of Johnstown",PA,"https://codelibrary.amlegal.com/codes/johnstownpa/latest/overview, http://www.cityofjohnstownpa.net",not_scraped
1087019,"City of Tallmadge",OH,"https://codelibrary.amlegal.com/codes/tallmadge/latest/overview, http://www.tallmadge-ohio.org/",not_scraped
2395746,"City of Logansport",IN,"https://library.municode.com/in/logansport, http://www.cityoflogansport.org/",incomplete_scrape
2404911,"City of Lenoir",NC,"https://library.municode.com/nc/lenoir, http://www.cityoflenoir.com/",incomplete_scrape
2405763,"City of Winder",GA,"https://library.municode.com/ga/winder, http://www.cityofwinder.com/",incomplete_scrape
2404833,"City of Kingsland",GA,"https://library.municode.com/ga/kingsland, http://www.visitkingsland.com/",incomplete_scrape
